timestamp,fuente,categoria,nombre,marca,precio_min,precio_max,precio,presentacion,ean,sucursales_disponibles,lat,lng
2025-12-10 14:37:29.621092,PreciosClaros,leche descremada,Leche Descremada Uat 0 La Serenisima 1 Lt,LA SERENÍSIMA,2482.0,2850.0,2482.0,1.0 lt,7790742335302,5,-34.6037,-58.3816
2025-12-10 14:37:29.621098,PreciosClaros,leche descremada,Leche Descremada UAT Fortificada con Vitamina A y D Coto 1 Lt,COTO,1799.0,1799.0,1799.0,1.0 lt,7798039600041,2,-34.6037,-58.3816
2025-12-10 14:37:29.621105,PreciosClaros,leche descremada,Leche Descremada Uat Fortificada Hierro Botella 1 La Serenisima 1 Lt,LA SERENÍSIMA,2539.0,2900.0,2539.0,1.0 lt,7790742335807,5,-34.6037,-58.3816
2025-12-10 14:37:29.621111,PreciosClaros,leche descremada,Leche Descremada Uat Larga Vida Dia 1 Lt,DÍA,1690.0,1690.0,1690.0,1.0 lt,8480017005045,23,-34.6037,-58.3816
2025-12-10 14:37:29.621118,PreciosClaros,leche descremada,Leche Descremada Uat Vitamina Extra Calcio Botella La Serenisima 1 Lt,LA SERENÍSIMA,2539.0,2800.0,2539.0,1.0 lt,7790742335906,4,-34.6037,-58.3816
2025-12-10 14:37:29.621125,PreciosClaros,leche descremada,Leche Descremada Uht Las Tres Niñas 1 Lt,LAS TRES NIÑAS,2250.0,2290.0,2250.0,1.0 lt,7798338290035,28,-34.6037,-58.3816
2025-12-10 14:37:29.621131,PreciosClaros,leche descremada,Bebida a Base de Leche Descremada Proteina Chocolate La Serenisima Ttb 1 Lt,LA SERENÍSIMA,3975.0,3975.0,3975.0,1.0 lt,7790742172105,2,-34.6037,-58.3816
2025-12-10 14:37:29.621138,PreciosClaros,leche descremada,Leche Condensada Descremada Nestle 395 Gr,NESTLÉ,4768.0,5050.0,4768.0,395.0 gr,8445290883858,28,-34.6037,-58.3816
2025-12-10 14:37:29.621144,PreciosClaros,leche descremada,Leche Condensada Descremada sin TACC Nestle 395 Gr,NESTLÉ,4768.0,5050.0,4768.0,395.0 gr,8445290900654,5,-34.6037,-58.3816
2025-12-10 14:37:29.621159,PreciosClaros,leche descremada,Leche en Polvo Descremada Dia 400 Gr,DÍA,5050.0,5050.0,5050.0,400.0 gr,8480017020253,23,-34.6037,-58.3816
2025-12-10 14:37:29.621166,PreciosClaros,leche descremada,Leche en Polvo Descremada Dia 800 Gr,DÍA,9100.0,9100.0,9100.0,800.0 gr,8480017297044,23,-34.6037,-58.3816
2025-12-10 14:37:29.621173,PreciosClaros,leche descremada,Leche en Polvo Descremada Extra Calcio Svelty 370 Gr,SVELTY,7900.0,8050.0,7900.0,370.0 gr,8445291020047,3,-34.6037,-58.3816
2025-12-10 14:37:29.621180,PreciosClaros,leche descremada,Leche en Polvo Descremada Fortificada La Serenisima 200 Gr,LA SERENÍSIMA,3235.0,3236.0,3235.0,200.0 gr,7790742436207,28,-34.6037,-58.3816
2025-12-10 14:37:32.185680,PreciosClaros,yogur,Yogur Batido Descremado Clasico Vainilla La Serenisima 120 Gr,LA SERENÍSIMA,1105.0,1250.0,1105.0,120.0 gr,7791337007413,28,-34.6037,-58.3816
2025-12-10 14:37:32.185696,PreciosClaros,yogur,Yogur Batido Descremado con Durazno Familia Beaudroit 160 Gr,FAMILIA BEAUDROIT,2850.0,2850.0,2850.0,160.0 gr,7798327950100,2,-34.6037,-58.3816
2025-12-10 14:37:32.185704,PreciosClaros,yogur,Yogur Batido Descremado con Frutilla Familia Beaudroit 160 Gr,FAMILIA BEAUDROIT,2850.0,2900.0,2850.0,160.0 gr,7798327950094,2,-34.6037,-58.3816
2025-12-10 14:37:32.185711,PreciosClaros,yogur,Yogur Batido Descremado con Frutos Familia Beaudroit 160 Gr,FAMILIA BEAUDROIT,2850.0,2900.0,2850.0,160.0 gr,7798327950117,3,-34.6037,-58.3816
2025-12-10 14:37:32.185717,PreciosClaros,yogur,Yogur Batido Descremado con Mango y Maracuya Dahi 190 Gr,DAHI,2950.0,2950.0,2950.0,190.0 gr,7798136870729,2,-34.6037,-58.3816
2025-12-10 14:37:32.185725,PreciosClaros,yogur,Yogur Batido Descremado Natural Familia Beaudroit 160 Gr,FAMILIA BEAUDROIT,2750.0,2750.0,2750.0,160.0 gr,7798327950070,1,-34.6037,-58.3816
2025-12-10 14:37:32.185742,PreciosClaros,yogur,Yogur Batido Descremado Sab. Coco Dahi Pot 170 Grm,DAHI,1800.0,1800.0,1800.0,170.0 grm,7798136870521,1,-34.6037,-58.3816
2025-12-10 14:37:32.185749,PreciosClaros,yogur,Barra de Cereal Yogur Light Flow Cereal 20 Un 24 Gr,FLOW CEREAL,750.0,750.0,750.0,24.0 gr,7790380020172,3,-34.6037,-58.3816
2025-12-10 14:37:32.185755,PreciosClaros,yogur,Barra de Cereales con Yogur Frutos del Bosque Flow 27 Gr,FLOW,750.0,754.0,750.0,27.0 gr,7790380016199,5,-34.6037,-58.3816
2025-12-10 14:37:32.185762,PreciosClaros,yogur,Chocolate con Yogur Frutilla Cofler 64 Gr,COFLER,3700.0,3700.0,3700.0,64.0 gr,7790580123642,2,-34.6037,-58.3816
2025-12-10 14:37:32.185769,PreciosClaros,yogur,Galletitas Avena Yogur Frutilla 9 Oro 180 Gr,9 DE ORO,2298.0,2298.0,2298.0,180.0 gr,7792180132925,1,-34.6037,-58.3816
2025-12-10 14:37:32.185776,PreciosClaros,yogur,Tableta de Chocolate con Yogur Frutilla Cadbury 80 Gr,CADBURY,7000.0,7000.0,7000.0,80.0 gr,7622201818715,2,-34.6037,-58.3816
2025-12-10 14:37:32.185790,PreciosClaros,yogur,Tableta de Chocolate Yogur Frutilla Cadbury 160 Gr,CADBURY,12700.0,12950.0,12700.0,160.0 gr,7622201818692,3,-34.6037,-58.3816
2025-12-10 14:37:32.185797,PreciosClaros,yogur,Barr Frut Bosq Yogur,DIA,2250.0,2250.0,2250.0,3.0 ud,8480017291738,23,-34.6037,-58.3816
2025-12-10 14:37:32.185803,PreciosClaros,yogur,Dnn Yogurisimo Bebible Frutilla Fort 190gr,YOGURISIMO,2965.0,3300.0,2965.0,0.18 kg,7791337009387,28,-34.6037,-58.3816
2025-12-10 14:37:32.185810,PreciosClaros,yogur,Dnn Yogurisimo Bebible Vainilla Fort 190gr,YOGURISIMO,2965.0,3300.0,2965.0,0.18 kg,7791337009356,5,-34.6037,-58.3816
2025-12-10 14:37:32.185823,PreciosClaros,yogur,Yog.Beb.C/Prob.P/Desc.Sab.Fru. Yogurisimo Sch 1100 Grm,YOGURISIMO,6215.0,6500.0,6215.0,1100.0 grm,7791337008625,4,-34.6037,-58.3816
2025-12-10 14:37:32.185831,PreciosClaros,yogur,Yog.Beb.C/Prob.P/Desc.Sab.Vai. Yogurisimo Sch 1100 Grm,YOGURISIMO,6215.0,6500.0,6215.0,1100.0 grm,7791337008618,4,-34.6037,-58.3816
2025-12-10 14:37:32.185838,PreciosClaros,yogur,Yog.Beb.Sab.Natural Yogurisimo Sch 900 Grm,YOGURISIMO,5650.0,5650.0,5650.0,900.0 grm,7791337009776,25,-34.6037,-58.3816
2025-12-10 14:37:32.185844,PreciosClaros,yogur,Barra Frut C/Yogur,DIA,790.0,790.0,790.0,25.0 gr,8480017298485,23,-34.6037,-58.3816
2025-12-10 14:37:39.041409,PreciosClaros,arroz doble carolina,Arroz Doble Carolina Don Marcos 1 Kg,DON MARCOS,2499.0,2499.0,2499.0,1.0 kg,7790847060581,2,-34.6037,-58.3816
2025-12-10 14:37:39.041427,PreciosClaros,arroz doble carolina,Arroz Doble Carolina Dos Hermanos 1 Kg,DOS HERMANOS,3700.0,3700.0,3700.0,1.0 kg,7790503008667,1,-34.6037,-58.3816
2025-12-10 14:37:39.041437,PreciosClaros,arroz doble carolina,Arroz Doble Carolina Lucchetti 1 Kg,LUCCHETTI,3783.0,3783.0,3783.0,1.0 kg,7790070431462,2,-34.6037,-58.3816
2025-12-10 14:37:39.041444,PreciosClaros,arroz doble carolina,Arroz Doble Carolina Molinos Ala 1 Kg,MOLINOS ALA,2270.0,3350.0,2270.0,1.0 kg,7791120021558,25,-34.6037,-58.3816
2025-12-10 14:37:39.041450,PreciosClaros,arroz doble carolina,Arroz Doble Carolina Molinos Ala 500 Gr,MOLINOS ALA,1950.0,1950.0,1950.0,500.0 gr,7791120021565,2,-34.6037,-58.3816
2025-12-10 14:37:39.041457,PreciosClaros,arroz doble carolina,Arroz Doble Carolina Seleccion Gallo 1 Kg,GALLO,4650.0,4750.0,4650.0,1.0 kg,7790070431578,4,-34.6037,-58.3816
2025-12-10 14:37:44.366810,PreciosClaros,arroz largo fino,Arroz Largo Fino 0000 Ciudad Del Lago 1 Kg,CIUDAD DEL LAGO,1750.0,1750.0,1750.0,1.0 kg,12-1-2800001326455,2,-34.6037,-58.3816
2025-12-10 14:37:44.366826,PreciosClaros,arroz largo fino,Arroz Largo Fino 00000 Don Marcos 500 Gr,DON MARCOS,999.0,999.0,999.0,500.0 gr,7790847060574,2,-34.6037,-58.3816
2025-12-10 14:37:44.366834,PreciosClaros,arroz largo fino,Arroz Largo Fino 00000 Dos Hermanos 1 Kg,DOS HERMANOS,1770.0,1770.0,1770.0,1.0 kg,7790503199082,2,-34.6037,-58.3816
2025-12-10 14:37:44.366841,PreciosClaros,arroz largo fino,Arroz Largo Fino 00000 Molinos Ala 1 Kg,MOLINOS ALA,1790.0,1850.0,1790.0,1.0 kg,7791120031557,25,-34.6037,-58.3816
2025-12-10 14:37:44.366849,PreciosClaros,arroz largo fino,Arroz Largo Fino 00000 Molinos Ala 500 Gr,MOLINOS ALA,1050.0,1050.0,1050.0,500.0 gr,7791120031564,23,-34.6037,-58.3816
2025-12-10 14:37:44.366856,PreciosClaros,arroz largo fino,Arroz Largo Fino 00000 Rojo Carogran 1 Kg,CAROGRAN,1299.0,1299.0,1299.0,1.0 kg,7793650000010,2,-34.6037,-58.3816
2025-12-10 14:37:44.366862,PreciosClaros,arroz largo fino,Arroz Largo Fino 00000 sin TACC Maximo 500 Gr,MÁXIMO,800.0,800.0,800.0,500.0 gr,7790070412171,23,-34.6037,-58.3816
2025-12-10 14:37:44.366869,PreciosClaros,arroz largo fino,Arroz Largo Fino 00000 Vanguardia 1 Kg,VANGUARDIA,1250.0,1599.0,1250.0,1.0 kg,7798078450126,26,-34.6037,-58.3816
2025-12-10 14:37:44.366876,PreciosClaros,arroz largo fino,Arroz Largo Fino 00000 Vanguardia 500 Gr,VANGUARDIA,790.0,790.0,790.0,500.0 gr,7798078450393,23,-34.6037,-58.3816
2025-12-10 14:37:44.366883,PreciosClaros,arroz largo fino,Arroz Largo Fino Carmabe 1 Kg,CARMABE,1225.0,1225.0,1225.0,1.0 kg,7795091000123,23,-34.6037,-58.3816
2025-12-10 14:37:44.366897,PreciosClaros,arroz largo fino,Arroz Largo Fino Dos Hermanos 500 Gr,DOS HERMANOS,999.0,999.0,999.0,500.0 gr,7790503199129,2,-34.6037,-58.3816
2025-12-10 14:37:44.366904,PreciosClaros,arroz largo fino,Arroz Largo Fino Gallo 1 Kg,GALLO,2300.0,2300.0,2300.0,1.0 kg,7790070431448,2,-34.6037,-58.3816
2025-12-10 14:37:44.366910,PreciosClaros,arroz largo fino,Arroz Largo Fino Luchetti 1 Kg,LUCCHETTI,1836.0,1900.0,1836.0,1.0 kg,7790070431486,26,-34.6037,-58.3816
2025-12-10 14:37:44.366917,PreciosClaros,arroz largo fino,Arroz Largo Fino Luchetti 500 Gr,LUCCHETTI,1000.0,1014.0,1000.0,500.0 gr,7790070431493,4,-34.6037,-58.3816
2025-12-10 14:37:44.366923,PreciosClaros,arroz largo fino,Arroz Largo Fino sin TACC Maximo 1 kG,MÁXIMO,1525.0,1525.0,1525.0,1.0 kg,7790070412126,23,-34.6037,-58.3816
2025-12-10 14:37:44.366930,PreciosClaros,arroz largo fino,Arroz Grano Largo Fino Ita Caabo Molinos Ala 1 Kg,MOLINOS ALA,1750.0,2600.0,1750.0,1.0 kg,7791120100819,24,-34.6037,-58.3816
2025-12-10 14:37:47.028066,PreciosClaros,fideos guiseros,Fideos Guiseros Semolado Mostacholes Coto 500 Gr,COTO,1400.0,1400.0,1400.0,500.0 gr,12-1-2800002437815,2,-34.6037,-58.3816
2025-12-10 14:37:47.028076,PreciosClaros,fideos guiseros,Fideos Guiseros Semolado Mostacholes Cuidad del Lago 500 Gr,CIUDAD DEL LAGO,1050.0,1050.0,1050.0,500.0 gr,12-1-2800002545886,2,-34.6037,-58.3816
2025-12-10 14:37:47.028081,PreciosClaros,fideos guiseros,Fideos Guiseros Semolados Tirabuzon Coto 500 Gr,COTO,1400.0,1400.0,1400.0,500.0 gr,12-1-2800002437808,2,-34.6037,-58.3816
2025-12-10 14:37:47.028085,PreciosClaros,fideos guiseros,Fideos Guiseros Semolados Tortiglioni Delverde 500 Gr,DELVERDE,7150.0,7150.0,7150.0,500.0 gr,8006680040376,1,-34.6037,-58.3816
2025-12-10 14:37:47.028111,PreciosClaros,fideos guiseros,Fideos Guiseros Tirabuzon 3 Vegetales Lucchetti 500 Gr,MATARAZZO,1920.0,2050.0,1920.0,500.0 gr,7790070336057,28,-34.6037,-58.3816
2025-12-10 14:37:49.691376,PreciosClaros,aceite girasol 900,Aceite de Girasol Cañuelas 900 Cc,CAÑUELAS,3229.75,3350.0,3229.75,900.0 cc,7792180001641,27,-34.6037,-58.3816
2025-12-10 14:37:49.691393,PreciosClaros,aceite girasol 900,Aceite de Girasol Cocinero 900 Ml,COCINERO,3205.0,3400.0,3205.0,900.0 ml,7790070012050,28,-34.6037,-58.3816
2025-12-10 14:37:49.691402,PreciosClaros,aceite girasol 900,Aceite de Girasol Dia 900 Ml,DÍA,3090.0,3090.0,3090.0,900.0 ml,8480017181770,23,-34.6037,-58.3816
2025-12-10 14:37:49.691410,PreciosClaros,aceite girasol 900,Aceite de Girasol Legitimo 900 Ml,LEGÍTIMO,3050.0,3109.0,3050.0,900.0 ml,7798316700808,25,-34.6037,-58.3816
2025-12-10 14:37:49.691417,PreciosClaros,aceite girasol 900,Aceite de Girasol Lira 900 Cc,LIRA,3550.0,3550.0,3550.0,900.0 cc,7790070231468,1,-34.6037,-58.3816
2025-12-10 14:37:49.691443,PreciosClaros,aceite girasol 900,Aceite de Girasol Natura 900 Ml,NATURA,3455.0,3650.0,3455.0,900.0 ml,7790272001005,28,-34.6037,-58.3816
2025-12-10 14:37:49.691449,PreciosClaros,aceite girasol 900,Aceite de Girasol Pureza 900 Ml,PUREZA,3468.23,3468.23,3468.23,900.0 ml,7792180137937,2,-34.6037,-58.3816
2025-12-10 14:37:49.691456,PreciosClaros,aceite girasol 900,Aceite Mezcla Girasol y Oliva Cocinero 900 Cc,COCINERO,5440.0,5440.0,5440.0,900.0 cc,7790070231598,1,-34.6037,-58.3816
2025-12-10 14:37:49.691463,PreciosClaros,aceite girasol 900,Aceite Mezcla Girasol y Oliva Copisi 900 Ml,COPISI,4856.0,4856.0,4856.0,900.0 ml,7790272006819,2,-34.6037,-58.3816
2025-12-10 14:37:49.691477,PreciosClaros,aceite girasol 900,Aceite Mezcla Girasol y Oliva Blend Natura 900 Ml,NATURA,5750.0,5850.0,5750.0,900.0 ml,7790272000046,3,-34.6037,-58.3816
2025-12-10 14:37:52.047154,PreciosClaros,fideos,Fideos Ave Maria Lucchetti 500 Gr,LUCCHETTI,1500.0,1550.0,1500.0,500.0 gr,7790070318374,4,-34.6037,-58.3816
2025-12-10 14:37:52.047169,PreciosClaros,fideos,Fideos Ave Maria Matarazzo 500 Gr,MATARAZZO,1800.0,1900.0,1800.0,500.0 gr,7790070320018,4,-34.6037,-58.3816
2025-12-10 14:37:52.047178,PreciosClaros,fideos,Fideos Ave Maria Terrabusi 500 Gr,TERRABUSI,1120.0,1120.0,1120.0,500.0 gr,7622300724283,2,-34.6037,-58.3816
2025-12-10 14:37:52.047186,PreciosClaros,fideos,Fideos Bucatini La Molisana 500 Gr,LA MOLISANA,4450.0,4450.0,4450.0,500.0 gr,8004690051207,3,-34.6037,-58.3816
2025-12-10 14:37:52.047192,PreciosClaros,fideos,Fideos Bucattini Matarazzo 500 Gr,MATARAZZO,1800.0,1850.0,1800.0,500.0 gr,7790070336323,2,-34.6037,-58.3816
2025-12-10 14:37:52.047200,PreciosClaros,fideos,Fideos Cabello Angel,DIA,1795.0,1795.0,1795.0,500.0 gr,8480017269591,23,-34.6037,-58.3816
2025-12-10 14:37:52.047206,PreciosClaros,fideos,Fideos Cabello Angel al Huevo 308 500 Gr,308,2250.0,2250.0,2250.0,500.0 gr,7790427005162,1,-34.6037,-58.3816
2025-12-10 14:37:52.047213,PreciosClaros,fideos,Fideos Cabello de Angel de Semola 308 500 Gr,308,1982.0,1982.0,1982.0,500.0 gr,7790427004196,2,-34.6037,-58.3816
2025-12-10 14:37:52.047220,PreciosClaros,fideos,Fideos Cabellos de Angel Lucchetti 500 Gr,LUCCHETTI,2410.0,2550.0,2410.0,500.0 gr,7790070320155,5,-34.6037,-58.3816
2025-12-10 14:37:52.047235,PreciosClaros,fideos,Fideos Cabellos de Angel Matarazzo 500 Gr,MATARAZZO,2800.0,2900.0,2800.0,500.0 gr,7790070320001,27,-34.6037,-58.3816
2025-12-10 14:37:52.047242,PreciosClaros,fideos,Fideos Capellini La Molisana 500 Gr,LA MOLISANA,4450.0,4450.0,4450.0,500.0 gr,8004690051702,3,-34.6037,-58.3816
2025-12-10 14:37:52.047248,PreciosClaros,fideos,Fideos Caserito Don Vicente 500 Gr,DON VICENTE,3300.0,3500.0,3300.0,500.0 gr,7790070336552,28,-34.6037,-58.3816
2025-12-10 14:37:52.047255,PreciosClaros,fideos,Fideos Caseros al Pesto Coto 1 Kg,COTO,6799.0,6799.0,6799.0,1.0 kg,12-1-2006039000002,2,-34.6037,-58.3816
2025-12-10 14:37:52.047261,PreciosClaros,fideos,Fideos Cinta Ancha al Huevo Punta Mogotes 500 Gr,PUNTA MOGOTES,2054.0,2054.0,2054.0,500.0 gr,7793860000039,2,-34.6037,-58.3816
2025-12-10 14:37:52.047268,PreciosClaros,fideos,Fideos Cinta Nido al Huevo N1 308 500 Gr,308,2580.0,2580.0,2580.0,500.0 gr,7790427000013,2,-34.6037,-58.3816
2025-12-10 14:37:52.047274,PreciosClaros,fideos,Fideos Cinta Nido al Huevo N2 308 500 Gr,308,2580.0,2580.0,2580.0,500.0 gr,7790427000020,2,-34.6037,-58.3816
2025-12-10 14:37:52.047281,PreciosClaros,fideos,Fideos Cinta Nido al Huevo N3 308 500 Gr,308,2580.0,2580.0,2580.0,500.0 gr,7790427000037,2,-34.6037,-58.3816
2025-12-10 14:37:52.047288,PreciosClaros,fideos,Fideos Cintas Argentinas al Huevo 308 500 Gr,308,2257.0,2257.0,2257.0,500.0 gr,7790427005155,2,-34.6037,-58.3816
2025-12-10 14:37:52.047294,PreciosClaros,fideos,Fideos Codito Arcor 500 Gr,ARCOR,1800.0,1800.0,1800.0,500.0 gr,7790580133924,1,-34.6037,-58.3816
2025-12-10 14:37:52.047308,PreciosClaros,fideos,Fideos Codito Dia 500 Gr,DÍA,1180.0,1180.0,1180.0,500.0 gr,8480017269584,23,-34.6037,-58.3816
2025-12-10 14:37:54.709616,PreciosClaros,aceite girasol,Aceite de Girasol Cañuelas 1.5 Lt,CAÑUELAS,5118.0,5400.0,5118.0,1.5 lt,7792180001665,28,-34.6037,-58.3816
2025-12-10 14:37:54.709626,PreciosClaros,aceite girasol,Aceite de Girasol Cañuelas 900 Cc,CAÑUELAS,3229.75,3350.0,3229.75,900.0 cc,7792180001641,27,-34.6037,-58.3816
2025-12-10 14:37:54.709631,PreciosClaros,aceite girasol,Aceite de Girasol Cocinero 1.5 Lt,COCINERO,5069.0,5250.0,5069.0,1.5 lt,7790060023684,27,-34.6037,-58.3816
2025-12-10 14:37:54.709636,PreciosClaros,aceite girasol,Aceite de Girasol Cocinero 900 Ml,COCINERO,3205.0,3400.0,3205.0,900.0 ml,7790070012050,28,-34.6037,-58.3816
2025-12-10 14:37:54.709641,PreciosClaros,aceite girasol,Aceite de Girasol Dia 1.5 Lt,DÍA,4890.0,4890.0,4890.0,1.5 lt,8480017241146,23,-34.6037,-58.3816
2025-12-10 14:37:54.709645,PreciosClaros,aceite girasol,Aceite de Girasol Dia 900 Ml,DÍA,3090.0,3090.0,3090.0,900.0 ml,8480017181770,23,-34.6037,-58.3816
2025-12-10 14:37:54.709650,PreciosClaros,aceite girasol,Aceite de Girasol Legitimo 1.5 Lt,LEGÍTIMO,4800.0,5015.0,4800.0,1.5 lt,7798316700815,26,-34.6037,-58.3816
2025-12-10 14:37:54.709654,PreciosClaros,aceite girasol,Aceite de Girasol Legitimo 900 Ml,LEGÍTIMO,3050.0,3109.0,3050.0,900.0 ml,7798316700808,25,-34.6037,-58.3816
2025-12-10 14:37:54.709657,PreciosClaros,aceite girasol,Aceite de Girasol Lira 1.5 Lt,LIRA,5430.0,5430.0,5430.0,1.5 lt,7790070231420,2,-34.6037,-58.3816
2025-12-10 14:37:54.709666,PreciosClaros,aceite girasol,Aceite de Girasol Lira 900 Cc,LIRA,3550.0,3550.0,3550.0,900.0 cc,7790070231468,1,-34.6037,-58.3816
2025-12-10 14:37:54.709673,PreciosClaros,aceite girasol,Aceite de Girasol Natura 1.5 Lt,NATURA,5474.0,5750.0,5474.0,1.5 lt,7790272001029,28,-34.6037,-58.3816
2025-12-10 14:37:54.709677,PreciosClaros,aceite girasol,Aceite de Girasol Natura 900 Ml,NATURA,3455.0,3650.0,3455.0,900.0 ml,7790272001005,28,-34.6037,-58.3816
2025-12-10 14:37:54.709682,PreciosClaros,aceite girasol,Aceite de Girasol Pureza 1.5 Lt,PUREZA,5475.0,5478.28,5475.0,1.5 lt,7792180137944,25,-34.6037,-58.3816
